Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_Length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,Preceding,Following,Space_Headway,Time_Headway
1,193,884,1113433154200,16.949,222.973,6042820.585,2133291.054,14.3,6.4,2,14.51,0,2,0,11,0,0
1,194,884,1113433154300,16.967,224.424,6042820.424,2133292.496,14.3,6.4,2,14.51,0,2,0,11,0,0
1,195,884,1113433154400,16.984,225.875,6042820.262,2133293.938,14.3,6.4,2,14.51,0,2,0,11,0,0
1,196,884,1113433154500,17.001,227.326,6042820.1,2133295.38,14.3,6.4,2,14.51,0,2,0,11,0,0
1,197,884,1113433154600,17.018,228.777,6042819.938,2133296.822,14.3,6.4,2,14.51,0,2,0,11,0,0
1,198,884,1113433154700,17.036,230.228,6042819.777,2133298.264,14.3,6.4,2,14.51,0,2,0,11,0,0
1,199,884,1113433154800,17.053,231.679,6042819.615,2133299.706,14.3,6.4,2,14.51,0,2,0,11,0,0
1,200,884,1113433154900,17.07,233.13,6042819.453,2133301.148,14.3,6.4,2,14.51,0,2,0,11,0,0
1,201,884,1113433155000,17.087,234.581,6042819.291,2133302.59,14.3,6.4,2,14.51,0,2,0,11,0,0
1,202,884,1113433155100,17.104,236.032,6042819.129,2133304.032,14.3,6.4,2,14.51,0,2,0,11,0,0
1,203,884,1113433155200,17.121,237.482,6042818.968,2133305.474,14.3,6.4,2,14.51,0,2,0,11,0,0
1,204,884,1113433155300,17.138,238.933,6042818.806,2133306.916,14.3,6.4,2,14.51,0,2,0,11,0,0
1,205,884,1113433155400,17.155,240.384,6042818.644,2133308.358,14.3,6.4,2,14.51,0,2,0,11,0,0
1,206,884,1113433155500,17.172,241.835,6042818.482,2133309.8,14.3,6.4,2,14.51,0,2,0,11,0,0
1,207,884,1113433155600,17.19,243.286,6042818.321,2133311.242,14.3,6.4,2,14.51,0,2,0,11,0,0
1,208,884,1113433155700,17.207,244.737,6042818.159,2133312.684,14.3,6.4,2,14.51,0,2,0,11,0,0
1,209,884,1113433155800,17.224,246.188,6042817.997,2133314.126,14.3,6.4,2,14.51,0,2,0,11,0,0
1,210,884,1113433155900,17.241,247.639,6042817.835,2133315.568,14.3,6.4,2,14.51,0,2,0,11,0,0
1,211,884,1113433156000,17.259,249.09,6042817.674,2133317.01,14.3,6.4,2,14.51,0,2,0,11,0,0
1,212,884,1113433156100,17.276,250.541,6042817.512,2133318.452,14.3,6.4,2,14.51,0,2,0,11,0,0
1,213,884,1113433156200,17.293,251.987,6042817.35,2133319.894,14.3,6.4,2,14.56,0.76,2,0,11,0,0
1,214,884,1113433156300,17.31,253.443,6042817.188,2133321.336,14.3,6.4,2,14.67,1.41,2,0,11,0,0
1,215,884,1113433156400,17.328,254.92,6042817.027,2133322.778,14.3,6.4,2,14.74,0.68,2,0,11,0,0
1,216,884,1113433156500,17.344,256.406,6042816.865,2133324.22,14.3,6.4,2,14.74,-0.68,2,0,11,0,0
1,217,884,1113433156600,17.354,257.883,6042816.703,2133325.662,14.3,6.4,2,14.67,-1.41,2,0,11,0,0
1,218,884,1113433156700,17.363,259.339,6042816.541,2133327.104,14.3,6.4,2,14.56,-0.76,2,0,11,0,0
1,219,884,1113433156800,17.373,260.785,6042816.379,2133328.546,14.3,6.4,2,14.51,0,2,0,11,0,0
1,220,884,1113433156900,17.384,262.236,6042816.218,2133329.988,14.3,6.4,2,14.51,0,2,0,11,0,0
1,221,884,1113433157000,17.393,263.687,6042816.056,2133331.43,14.3,6.4,2,14.51,0,2,0,11,0,0
1,222,884,1113433157100,17.403,265.14,6042815.894,2133332.872,14.3,6.4,2,14.5,-0.23,2,0,11,0,0
1,223,884,1113433157200,17.413,266.587,6042815.732,2133334.314,14.3,6.4,2,14.48,-0.18,2,0,11,0,0
1,224,884,1113433157300,17.423,268.024,6042815.571,2133335.756,14.3,6.4,2,14.56,1.44,2,0,11,0,0
1,225,884,1113433157400,17.434,269.471,6042815.413,2133337.172,14.3,6.4,2,14.85,4.06,2,0,11,0,0
1,226,884,1113433157500,17.444,270.971,6042815.248,2133338.642,14.3,6.4,2,15.25,4.78,2,0,11,0,0
1,227,884,1113433157600,17.447,272.539,6042815.064,2133340.219,14.3,6.4,2,15.51,1.39,2,0,11,0,0
1,228,884,1113433157700,17.445,274.133,6042814.871,2133341.821,14.3,6.4,2,15.38,-4.06,2,0,11,0,0
1,229,884,1113433157800,17.438,275.671,6042814.68,2133343.361,14.3,6.4,2,14.9,-6.57,2,0,11,0,0
1,230,884,1113433157900,17.43,277.119,6042814.504,2133344.776,14.3,6.4,2,14.38,-4.77,2,0,11,0,0
1,231,884,1113433158000,17.424,278.511,6042814.336,2133346.136,14.3,6.4,2,14.05,-1.52,2,0,11,0,0
1,232,884,1113433158100,17.418,279.893,6042814.164,2133347.525,14.3,6.4,2,13.97,0.49,2,0,11,0,0
1,233,884,1113433158200,17.411,281.291,6042813.992,2133348.914,14.3,6.4,2,14.03,0.69,2,0,11,0,0
1,234,884,1113433158300,17.405,282.71,6042813.82,2133350.304,14.3,6.4,2,13.98,-1.16,2,0,11,0,0
1,235,884,1113433158400,17.398,284.127,6042813.645,2133351.718,14.3,6.4,2,13.64,-5.09,2,0,11,0,0
1,236,884,1113433158500,17.391,285.497,6042813.472,2133353.109,14.3,6.4,2,12.92,-9.69,2,0,11,0,0
1,237,884,1113433158600,17.381,286.749,6042813.316,2133354.34,14.3,6.4,2,11.88,-11.2,2,0,11,0,0
1,238,884,1113433158700,17.379,287.872,6042813.18,2133355.466,14.3,6.4,2,10.83,-9.69,2,0,11,0,0
1,239,884,1113433158800,17.375,288.877,6042813.061,2133356.432,14.3,6.4,2,10.11,-5.09,2,0,11,0,0
1,240,884,1113433158900,17.371,289.835,6042812.944,2133357.375,14.3,6.4,2,9.77,-1.16,2,0,11,0,0
1,241,884,1113433159000,17.366,290.793,6042812.824,2133358.342,14.3,6.4,2,9.7,0.42,2,0,11,0,0
1,242,884,1113433159100,17.361,291.766,6042812.704,2133359.31,14.3,6.4,2,9.74,0.22,2,0,11,0,0
1,243,884,1113433159200,17.357,292.743,6042812.585,2133360.278,14.3,6.4,2,9.75,0,2,0,11,0,0
1,244,884,1113433159300,17.353,293.718,6042812.465,2133361.245,14.3,6.4,2,9.75,0,2,0,11,0,0
1,245,884,1113433159400,17.348,294.692,6042812.345,2133362.213,14.3,6.4,2,9.75,0,2,0,11,0,0
1,246,884,1113433159500,17.343,295.668,6042812.225,2133363.18,14.3,6.4,2,9.75,0,2,0,11,0,0
1,247,884,1113433159600,17.338,296.643,6042812.105,2133364.148,14.3,6.4,2,9.75,0,2,0,11,0,0
1,248,884,1113433159700,17.334,297.618,6042811.985,2133365.116,14.3,6.4,2,9.75,0,2,0,11,0,0
1,249,884,1113433159800,17.33,298.593,6042811.866,2133366.083,14.3,6.4,2,9.75,0,2,0,11,0,0
1,250,884,1113433159900,17.325,299.568,6042811.746,2133367.051,14.3,6.4,2,9.75,0,2,0,11,0,0
1,251,884,1113433160000,17.32,300.543,6042811.626,2133368.019,14.3,6.4,2,9.75,0,2,0,11,0,0
1,252,884,1113433160100,17.316,301.517,6042811.506,2133368.986,14.3,6.4,2,9.76,0.17,2,0,11,0,0
1,253,884,1113433160200,17.311,302.493,6042811.386,2133369.954,14.3,6.4,2,9.79,0.35,2,0,11,0,0
1,254,884,1113433160300,17.307,303.48,6042811.267,2133370.921,14.3,6.4,2,9.75,-0.78,2,0,11,0,0
1,255,884,1113433160400,17.305,304.472,6042811.147,2133371.91,14.3,6.4,2,9.48,-4.03,2,0,11,0,0
1,256,884,1113433160500,17.3,305.432,6042811.027,2133372.878,14.3,6.4,2,8.83,-8.94,2,0,11,0,0
1,257,884,1113433160600,17.281,306.284,6042810.906,2133373.735,14.3,6.4,2,7.84,-11.2,2,0,11,0,0
1,258,884,1113433160700,17.243,307,6042810.781,2133374.46,14.3,6.4,2,6.88,-8.83,2,0,11,0,0
1,259,884,1113433160800,17.191,307.609,6042810.655,2133375.073,14.3,6.4,2,6.28,-3.32,2,0,11,0,0
1,260,884,1113433160900,17.139,308.19,6042810.528,2133375.667,14.3,6.4,2,6.09,0.68,2,0,11,0,0
1,261,884,1113433161000,17.088,308.798,6042810.401,2133376.281,14.3,6.4,2,6.17,1.12,2,0,11,0,0
1,262,884,1113433161100,17.039,309.427,6042810.275,2133376.895,14.3,6.4,2,6.24,0.17,2,0,11,0,0
1,263,884,1113433161200,16.989,310.053,6042810.148,2133377.509,14.3,6.4,2,6.25,0,2,0,11,0,0
1,264,884,1113433161300,16.94,310.678,6042810.022,2133378.123,14.3,6.4,2,6.25,0,2,0,11,0,0
1,265,884,1113433161400,16.89,311.303,6042809.896,2133378.737,14.3,6.4,2,6.25,0,2,0,11,0,0
1,266,884,1113433161500,16.84,311.928,6042809.769,2133379.351,14.3,6.4,2,6.25,0,2,0,11,0,0
1,267,884,1113433161600,16.791,312.553,6042809.643,2133379.965,14.3,6.4,2,6.25,0,2,0,11,0,0
1,268,884,1113433161700,16.741,313.179,6042809.516,2133380.58,14.3,6.4,2,6.25,0,2,0,11,0,0
1,269,884,1113433161800,16.691,313.804,6042809.39,2133381.194,14.3,6.4,2,6.25,-0.03,2,0,11,0,0
1,270,884,1113433161900,16.641,314.429,6042809.263,2133381.808,14.3,6.4,2,6.25,0,2,0,11,0,0
1,271,884,1113433162000,16.592,315.053,6042809.137,2133382.422,14.3,6.4,2,6.25,0,2,0,11,0,0
1,272,884,1113433162100,16.543,315.677,6042809.011,2133383.036,14.3,6.4,2,6.25,0.09,2,0,11,0,0
1,273,884,1113433162200,16.492,316.303,6042808.884,2133383.65,14.3,6.4,2,6.27,0.16,2,0,11,0,0
1,274,884,1113433162300,16.443,316.933,6042808.758,2133384.264,14.3,6.4,2,6.25,-0.32,2,0,11,0,0
1,275,884,1113433162400,16.39,317.566,6042808.627,2133384.886,14.3,6.4,2,6.14,-1.71,2,0,11,0,0
1,276,884,1113433162500,16.341,318.183,6042808.501,2133385.501,14.3,6.4,2,5.88,-3.5,2,0,11,0,0
1,277,884,1113433162600,16.306,318.759,6042808.395,2133386.072,14.3,6.4,2,5.5,-4.37,2,0,11,0,0
1,278,884,1113433162700,16.291,319.283,6042808.316,2133386.587,14.3,6.4,2,5.12,-3.52,2,0,11,0,0
1,279,884,1113433162800,16.292,319.766,6042808.258,2133387.058,14.3,6.4,2,4.86,-1.72,2,0,11,0,0
1,280,884,1113433162900,16.294,320.234,6042808.203,2133387.521,14.3,6.4,2,4.75,-0.31,2,0,11,0,0
1,281,884,1113433163000,16.295,320.704,6042808.145,2133387.992,14.3,6.4,2,4.73,0.15,2,0,11,0,0
1,282,884,1113433163100,16.295,321.178,6042808.087,2133388.464,14.3,6.4,2,4.75,0.07,2,0,11,0,0
1,283,884,1113433163200,16.295,321.654,6042808.028,2133388.935,14.3,6.4,2,4.75,0,2,0,11,0,0
1,284,884,1113433163300,16.295,322.129,6042807.97,2133389.406,14.3,6.4,2,4.75,0,2,0,11,0,0
1,285,884,1113433163400,16.295,322.603,6042807.911,2133389.878,14.3,6.4,2,4.75,0,2,0,11,0,0
1,286,884,1113433163500,16.296,323.079,6042807.853,2133390.349,14.3,6.4,2,4.75,0,2,0,11,0,0
1,287,884,1113433163600,16.296,323.554,6042807.795,2133390.821,14.3,6.4,2,4.75,0,2,0,11,0,0
1,288,884,1113433163700,16.296,324.029,6042807.736,2133391.292,14.3,6.4,2,4.75,0,2,0,11,0,0
1,289,884,1113433163800,16.296,324.504,6042807.678,2133391.763,14.3,6.4,2,4.75,0,2,0,11,0,0
1,290,884,1113433163900,16.297,324.978,6042807.62,2133392.235,14.3,6.4,2,4.75,0,2,0,11,0,0
1,291,884,1113433164000,16.297,325.454,6042807.561,2133392.706,14.3,6.4,2,4.75,0,2,0,11,0,0
1,292,884,1113433164100,16.297,325.929,6042807.503,2133393.178,14.3,6.4,2,4.75,-0.09,2,0,11,0,0
1,293,884,1113433164200,16.297,326.404,6042807.444,2133393.649,14.3,6.4,2,4.73,-0.15,2,0,11,0,0
1,294,884,1113433164300,16.297,326.873,6042807.386,2133394.12,14.3,6.4,2,4.75,0.31,2,0,11,0,0
1,295,884,1113433164400,16.296,327.341,6042807.327,2133394.583,14.3,6.4,2,4.86,1.72,2,0,11,0,0
1,296,884,1113433164500,16.297,327.824,6042807.269,2133395.054,14.3,6.4,2,5.12,3.52,2,0,11,0,0
1,297,884,1113433164600,16.304,328.347,6042807.212,2133395.571,14.3,6.4,2,5.5,4.37,2,0,11,0,0
1,298,884,1113433164700,16.323,328.924,6042807.159,2133396.149,14.3,6.4,2,5.88,3.51,2,0,11,0,0
1,299,884,1113433164800,16.348,329.541,6042807.107,2133396.772,14.3,6.4,2,6.14,1.7,2,0,11,0,0
1,300,884,1113433164900,16.374,330.173,6042807.055,2133397.405,14.3,6.4,2,6.25,0.32,2,0,11,0,0
1,301,884,1113433165000,16.4,330.803,6042807.003,2133398.028,14.3,6.4,2,6.27,-0.14,2,0,11,0,0
1,302,884,1113433165100,16.425,331.429,6042806.951,2133398.651,14.3,6.4,2,6.25,-0.08,2,0,11,0,0
1,303,884,1113433165200,16.45,332.053,6042806.899,2133399.275,14.3,6.4,2,6.25,0,2,0,11,0,0
1,304,884,1113433165300,16.476,332.678,6042806.847,2133399.898,14.3,6.4,2,6.25,0,2,0,11,0,0
1,305,884,1113433165400,16.501,333.303,6042806.795,2133400.521,14.3,6.4,2,6.25,0,2,0,11,0,0
1,306,884,1113433165500,16.526,333.928,6042806.743,2133401.145,14.3,6.4,2,6.25,0,2,0,11,0,0
1,307,884,1113433165600,16.551,334.553,6042806.691,2133401.768,14.3,6.4,2,6.25,0,2,0,11,0,0
1,308,884,1113433165700,16.577,335.178,6042806.639,2133402.391,14.3,6.4,2,6.25,0,2,0,11,0,0
1,309,884,1113433165800,16.602,335.803,6042806.587,2133403.015,14.3,6.4,2,6.25,0,2,0,11,0,0
1,310,884,1113433165900,16.627,336.428,6042806.535,2133403.638,14.3,6.4,2,6.25,0,2,0,11,0,0
1,311,884,1113433166000,16.653,337.055,6042806.483,2133404.261,14.3,6.4,2,6.23,-0.24,2,0,11,0,0
1,312,884,1113433166100,16.678,337.679,6042806.431,2133404.885,14.3,6.4,2,6.19,-0.59,2,0,11,0,0
1,313,884,1113433166200,16.703,338.295,6042806.379,2133405.508,14.3,6.4,2,6.15,-0.47,2,0,11,0,0
1,314,884,1113433166300,16.729,338.899,6042806.327,2133406.131,14.3,6.4,2,6.17,0.77,2,0,11,0,0
1,315,884,1113433166400,16.759,339.504,6042806.28,2133406.74,14.3,6.4,2,6.39,3.33,2,0,11,0,0
1,316,884,1113433166500,16.785,340.141,6042806.228,2133407.363,14.3,6.4,2,6.86,6.09,2,0,11,0,0
1,317,884,1113433166600,16.797,340.849,6042806.152,2133408.06,14.3,6.4,2,7.5,7.27,2,0,11,0,0
1,318,884,1113433166700,16.789,341.643,6042806.044,2133408.852,14.3,6.4,2,8.13,5.83,2,0,11,0,0
1,319,884,1113433166800,16.765,342.504,6042805.911,2133409.718,14.3,6.4,2,8.56,2.86,2,0,11,0,0
1,320,884,1113433166900,16.739,343.391,6042805.774,2133410.597,14.3,6.4,2,8.75,0.55,2,0,11,0,0
1,321,884,1113433167000,16.716,344.275,6042805.642,2133411.462,14.3,6.4,2,8.78,-0.24,2,0,11,0,0
1,322,884,1113433167100,16.692,345.151,6042805.509,2133412.328,14.3,6.4,2,8.76,-0.14,2,0,11,0,0
1,323,884,1113433167200,16.67,346.026,6042805.377,2133413.193,14.3,6.4,2,8.75,0,2,0,11,0,0
1,324,884,1113433167300,16.647,346.901,6042805.245,2133414.058,14.3,6.4,2,8.75,0,2,0,11,0,0
1,325,884,1113433167400,16.623,347.776,6042805.112,2133414.924,14.3,6.4,2,8.75,0,2,0,11,0,0
1,326,884,1113433167500,16.6,348.651,6042804.98,2133415.789,14.3,6.4,2,8.75,0,2,0,11,0,0
1,327,884,1113433167600,16.577,349.526,6042804.848,2133416.654,14.3,6.4,2,8.75,0,2,0,11,0,0
1,328,884,1113433167700,16.554,350.401,6042804.715,2133417.519,14.3,6.4,2,8.75,0,2,0,11,0,0
1,329,884,1113433167800,16.531,351.276,6042804.583,2133418.385,14.3,6.4,2,8.75,0,2,0,11,0,0
1,330,884,1113433167900,16.508,352.151,6042804.451,2133419.25,14.3,6.4,2,8.75,0,2,0,11,0,0
1,331,884,1113433168000,16.484,353.026,6042804.318,2133420.115,14.3,6.4,2,8.75,0,2,0,11,0,0
1,332,884,1113433168100,16.462,353.898,6042804.186,2133420.981,14.3,6.4,2,8.78,0.43,2,0,11,0,0
1,333,884,1113433168200,16.439,354.781,6042804.054,2133421.846,14.3,6.4,2,8.79,0.03,2,0,11,0,0
1,334,884,1113433168300,16.415,355.68,6042803.921,2133422.711,14.3,6.4,2,8.59,-3.16,2,0,11,0,0
1,335,884,1113433168400,16.391,356.558,6042803.781,2133423.626,14.3,6.4,2,8,-8.44,2,0,11,0,0
1,336,884,1113433168500,16.359,357.328,6042803.652,2133424.401,14.3,6.4,2,6.98,-11.2,2,0,11,0,0
1,337,884,1113433168600,16.346,357.969,6042803.559,2133425.029,14.3,6.4,2,5.8,-11.2,2,0,11,0,0
1,338,884,1113433168700,16.344,358.456,6042803.498,2133425.503,14.3,6.4,2,4.98,-5.42,2,0,11,0,0
1,339,884,1113433168800,16.346,358.884,6042803.453,2133425.872,14.3,6.4,2,4.74,1.09,2,0,11,0,0
1,340,884,1113433168900,16.348,359.342,6042803.396,2133426.345,14.3,6.4,2,4.9,3.5,2,0,11,0,0
1,341,884,1113433169000,16.35,359.858,6042803.328,2133426.895,14.3,6.4,2,5.16,1.9,2,0,11,0,0
1,342,884,1113433169100,16.35,360.398,6042803.263,2133427.416,14.3,6.4,2,5.28,-0.05,2,0,11,0,0
1,343,884,1113433169200,16.352,360.928,6042803.199,2133427.937,14.3,6.4,2,5.27,-0.25,2,0,11,0,0
1,344,884,1113433169300,16.353,361.451,6042803.134,2133428.458,14.3,6.4,2,5.25,0,2,0,11,0,0
1,345,884,1113433169400,16.354,361.976,6042803.07,2133428.979,14.3,6.4,2,5.25,0,2,0,11,0,0
1,346,884,1113433169500,16.355,362.501,6042803.005,2133429.5,14.3,6.4,2,5.25,0,2,0,11,0,0
1,347,884,1113433169600,16.356,363.026,6042802.94,2133430.021,14.3,6.4,2,5.25,0,2,0,11,0,0
1,348,884,1113433169700,16.357,363.551,6042802.876,2133430.542,14.3,6.4,2,5.25,0,2,0,11,0,0
1,349,884,1113433169800,16.358,364.076,6042802.811,2133431.063,14.3,6.4,2,5.25,0,2,0,11,0,0
1,350,884,1113433169900,16.36,364.601,6042802.747,2133431.584,14.3,6.4,2,5.25,0,2,0,11,0,0
1,351,884,1113433170000,16.36,365.126,6042802.682,2133432.105,14.3,6.4,2,5.25,0,2,0,11,0,0
1,352,884,1113433170100,16.362,365.647,6042802.618,2133432.626,14.3,6.4,2,5.28,0.53,2,0,11,0,0
1,353,884,1113433170200,16.363,366.182,6042802.553,2133433.147,14.3,6.4,2,5.3,0.09,2,0,11,0,0
1,354,884,1113433170300,16.364,366.737,6042802.489,2133433.668,14.3,6.4,2,5.07,-3.73,2,0,11,0,0
1,355,884,1113433170400,16.365,367.249,6042802.417,2133434.249,14.3,6.4,2,4.52,-7.58,2,0,11,0,0
1,356,884,1113433170500,16.361,367.651,6042802.36,2133434.667,14.3,6.4,2,3.99,-5.22,2,0,11,0,0
1,357,884,1113433170600,16.363,367.969,6042802.333,2133434.9,14.3,6.4,2,3.96,3.79,2,0,11,0,0
1,358,884,1113433170700,16.392,368.344,6042802.318,2133435.244,14.3,6.4,2,4.79,11.2,2,0,11,0,0
1,359,884,1113433170800,16.433,368.906,6042802.291,2133435.791,14.3,6.4,2,6.29,11.2,2,0,11,0,0
1,360,884,1113433170900,16.46,369.598,6042802.231,2133436.48,14.3,6.4,2,7.74,11.2,2,0,11,0,0
1,361,884,1113433171000,16.509,370.46,6042802.157,2133437.459,14.3,6.4,2,8.69,6.13,2,0,11,0,0
1,362,884,1113433171100,16.556,371.4,6042802.09,2133438.366,14.3,6.4,2,9.1,0.74,2,0,11,0,0
1,363,884,1113433171200,16.604,372.325,6042802.024,2133439.274,14.3,6.4,2,9.13,-0.6,2,0,11,0,0
1,364,884,1113433171300,16.651,373.23,6042801.957,2133440.182,14.3,6.4,2,9.1,0.1,2,0,11,0,0
1,365,884,1113433171400,16.698,374.139,6042801.89,2133441.09,14.3,6.4,2,9.11,0.17,2,0,11,0,0
1,366,884,1113433171500,16.746,375.055,6042801.824,2133441.997,14.3,6.4,2,9.09,-0.38,2,0,11,0,0
1,367,884,1113433171600,16.798,375.973,6042801.761,2133442.916,14.3,6.4,2,8.95,-2.07,2,0,11,0,0
1,368,884,1113433171700,16.846,376.872,6042801.695,2133443.825,14.3,6.4,2,8.64,-4.26,2,0,11,0,0
1,369,884,1113433171800,16.866,377.723,6042801.608,2133444.675,14.3,6.4,2,8.18,-5.32,2,0,11,0,0
1,370,884,1113433171900,16.85,378.508,6042801.494,2133445.449,14.3,6.4,2,7.72,-4.25,2,0,11,0,0
1,371,884,1113433172000,16.805,379.245,6042801.359,2133446.164,14.3,6.4,2,7.41,-2.06,2,0,11,0,0
1,372,884,1113433172100,16.757,379.963,6042801.221,2133446.869,14.3,6.4,2,7.27,-0.36,2,0,11,0,0
