Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_Length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,Preceding,Following,Space_Headway,Time_Headway
1,373,884,1113433172200,16.712,380.684,6042801.086,2133447.585,14.3,6.4,2,7.26,0.2,2,0,11,0,0
1,374,884,1113433172300,16.669,381.411,6042800.952,2133448.302,14.3,6.4,2,7.27,0.09,2,0,11,0,0
1,375,884,1113433172400,16.624,382.134,6042800.817,2133449.018,14.3,6.4,2,7.32,0.75,2,0,11,0,0
1,376,884,1113433172500,16.581,382.867,6042800.683,2133449.734,14.3,6.4,2,7.43,1.41,2,0,11,0,0
1,377,884,1113433172600,16.537,383.616,6042800.548,2133450.45,14.3,6.4,2,7.55,1.39,2,0,11,0,0
1,378,884,1113433172700,16.487,384.371,6042800.41,2133451.15,14.3,6.4,2,7.76,2.3,2,0,11,0,0
1,379,884,1113433172800,16.438,385.145,6042800.276,2133451.865,14.3,6.4,2,8.14,4.68,2,0,11,0,0
1,380,884,1113433172900,16.418,385.966,6042800.159,2133452.667,14.3,6.4,2,8.69,7.04,2,0,11,0,0
1,381,884,1113433173000,16.436,386.872,6042800.068,2133453.58,14.3,6.4,2,9.32,6.39,2,0,11,0,0
1,382,884,1113433173100,16.481,387.857,6042799.994,2133454.579,14.3,6.4,2,9.8,3.13,2,0,11,0,0
1,383,884,1113433173200,16.533,388.871,6042799.925,2133455.594,14.3,6.4,2,10,0.59,2,0,11,0,0
1,384,884,1113433173300,16.579,389.881,6042799.852,2133456.593,14.3,6.4,2,10.03,-0.27,2,0,11,0,0
1,385,884,1113433173400,16.624,390.883,6042799.778,2133457.592,14.3,6.4,2,10,-0.3,2,0,11,0,0
1,386,884,1113433173500,16.67,391.881,6042799.705,2133458.59,14.3,6.4,2,9.97,-0.29,2,0,11,0,0
1,387,884,1113433173600,16.716,392.871,6042799.632,2133459.589,14.3,6.4,2,10,0.63,2,0,11,0,0
1,388,884,1113433173700,16.762,393.857,6042799.561,2133460.57,14.3,6.4,2,10.23,3.4,2,0,11,0,0
1,389,884,1113433173800,16.808,394.873,6042799.488,2133461.568,14.3,6.4,2,10.74,7,2,0,11,0,0
1,390,884,1113433173900,16.853,395.969,6042799.403,2133462.656,14.3,6.4,2,11.5,8.74,2,0,11,0,0
1,391,884,1113433174000,16.898,397.172,6042799.304,2133463.862,14.3,6.4,2,12.26,7.04,2,0,11,0,0
1,392,884,1113433174100,16.943,398.457,6042799.194,2133465.159,14.3,6.4,2,12.78,3.45,2,0,11,0,0
1,393,884,1113433174200,16.988,399.772,6042799.082,2133466.473,14.3,6.4,2,13,0.64,2,0,11,0,0
1,394,884,1113433174300,17.031,401.083,6042798.971,2133467.77,14.3,6.4,2,13.04,-0.31,2,0,11,0,0
1,395,884,1113433174400,17.076,402.385,6042798.861,2133469.066,14.3,6.4,2,13.01,-0.24,2,0,11,0,0
1,396,884,1113433174500,17.121,403.683,6042798.751,2133470.362,14.3,6.4,2,12.99,-0.11,2,0,11,0,0
1,397,884,1113433174600,17.166,404.978,6042798.641,2133471.658,14.3,6.4,2,13.01,0.41,2,0,11,0,0
1,398,884,1113433174700,17.225,406.272,6042798.547,2133472.948,14.3,6.4,2,13.13,1.75,2,0,11,0,0
1,399,884,1113433174800,17.24,407.583,6042798.407,2133474.244,14.3,6.4,2,13.38,3.38,2,0,11,0,0
1,400,884,1113433174900,17.185,408.932,6042798.192,2133475.576,14.3,6.4,2,13.75,4.17,2,0,11,0,0
1,401,884,1113433175000,17.079,410.332,6042797.92,2133476.954,14.3,6.4,2,14.11,3.42,2,0,11,0,0
1,402,884,1113433175100,16.902,411.771,6042797.573,2133478.369,14.3,6.4,2,14.37,1.76,2,0,11,0,0
1,403,884,1113433175200,16.682,413.226,6042797.181,2133479.791,14.3,6.4,2,14.48,0.39,2,0,11,0,0
1,404,884,1113433175300,16.475,414.681,6042796.804,2133481.205,14.3,6.4,2,14.51,-0.13,2,0,11,0,0
1,405,884,1113433175400,16.269,416.15,6042796.427,2133482.619,14.3,6.4,2,14.31,-3.03,2,0,11,0,0
1,406,884,1113433175500,16.064,417.581,6042796.051,2133484.034,14.3,6.4,2,13.87,-5.8,2,0,11,0,0
1,407,884,1113433175600,15.857,418.928,6042795.674,2133485.448,14.3,6.4,2,13.5,-3.58,2,0,11,0,0
1,408,884,1113433175700,15.647,420.23,6042795.284,2133486.867,14.3,6.4,2,13.41,1.59,2,0,11,0,0
1,409,884,1113433175800,15.596,421.544,6042795.034,2133488.265,14.3,6.4,2,13.71,6.02,2,0,11,0,0
1,410,884,1113433175900,15.624,422.938,6042794.864,2133489.655,14.3,6.4,2,14.34,6.58,2,0,11,0,0
1,411,884,1113433176000,15.748,424.411,6042794.784,2133491.103,14.3,6.4,2,15.01,6.3,2,0,11,0,0
1,412,884,1113433176100,15.945,425.942,6042794.764,2133492.643,14.3,6.4,2,15.6,6.19,2,0,11,0,0
1,413,884,1113433176200,16.095,427.548,6042794.684,2133494.269,14.3,6.4,2,16.07,3.66,2,0,11,0,0
1,414,884,1113433176300,16.151,429.192,6042794.506,2133495.916,14.3,6.4,2,16.32,1.01,2,0,11,0,0
1,415,884,1113433176400,16.225,430.82,6042794.35,2133497.545,14.3,6.4,2,16.56,2.65,2,0,11,0,0
1,416,884,1113433176500,16.3,432.475,6042794.194,2133499.175,14.3,6.4,2,16.95,5.16,2,0,11,0,0
1,417,884,1113433176600,16.375,434.208,6042794.038,2133500.805,14.3,6.4,2,17.25,2.8,2,0,11,0,0
1,418,884,1113433176700,16.42,435.971,6042793.883,2133502.429,14.3,6.4,2,17.32,-1.54,2,0,11,0,0
1,419,884,1113433176800,16.461,437.713,6042793.727,2133504.058,14.3,6.4,2,17.18,-3.26,2,0,11,0,0
1,420,884,1113433176900,16.503,439.397,6042793.567,2133505.715,14.3,6.4,2,17,-0.22,2,0,11,0,0
1,421,884,1113433177000,16.545,441.075,6042793.404,2133507.407,14.3,6.4,2,17.05,2.14,2,0,11,0,0
1,422,884,1113433177100,16.586,442.798,6042793.236,2133509.127,14.3,6.4,2,17.21,1.05,2,0,11,0,0
1,423,884,1113433177200,16.627,444.53,6042793.068,2133510.852,14.3,6.4,2,17.27,0.2,2,0,11,0,0
1,424,884,1113433177300,16.669,446.26,6042792.901,2133512.572,14.3,6.4,2,17.28,-0.09,2,0,11,0,0
1,425,884,1113433177400,16.711,447.988,6042792.734,2133514.292,14.3,6.4,2,17.28,-0.04,2,0,11,0,0
1,426,884,1113433177500,16.753,449.716,6042792.567,2133516.012,14.3,6.4,2,17.27,-0.08,2,0,11,0,0
1,427,884,1113433177600,16.794,451.443,6042792.4,2133517.732,14.3,6.4,2,17.26,-0.14,2,0,11,0,0
1,428,884,1113433177700,16.836,453.165,6042792.233,2133519.451,14.3,6.4,2,17.27,0.29,2,0,11,0,0
1,429,884,1113433177800,16.88,454.886,6042792.069,2133521.163,14.3,6.4,2,17.38,1.55,2,0,11,0,0
1,430,884,1113433177900,16.922,456.621,6042791.902,2133522.883,14.3,6.4,2,17.61,3.18,2,0,11,0,0
1,431,884,1113433178000,16.949,458.392,6042791.716,2133524.642,14.3,6.4,2,17.95,3.96,2,0,11,0,0
1,432,884,1113433178100,16.959,460.211,6042791.506,2133526.452,14.3,6.4,2,18.3,3.2,2,0,11,0,0
1,433,884,1113433178200,16.955,462.068,6042791.277,2133528.302,14.3,6.4,2,18.53,1.57,2,0,11,0,0
1,434,884,1113433178300,16.948,463.938,6042791.044,2133530.159,14.3,6.4,2,18.64,0.29,2,0,11,0,0
1,435,884,1113433178400,16.944,465.807,6042790.815,2133532.009,14.3,6.4,2,18.65,-0.15,2,0,11,0,0
1,436,884,1113433178500,16.94,467.671,6042790.586,2133533.858,14.3,6.4,2,18.64,-0.08,2,0,11,0,0
1,437,884,1113433178600,16.936,469.535,6042790.357,2133535.708,14.3,6.4,2,18.63,-0.11,2,0,11,0,0
1,438,884,1113433178700,16.931,471.397,6042790.128,2133537.557,14.3,6.4,2,18.61,-0.22,2,0,11,0,0
1,439,884,1113433178800,16.927,473.254,6042789.899,2133539.407,14.3,6.4,2,18.62,0.26,2,0,11,0,0
1,440,884,1113433178900,16.921,475.105,6042789.669,2133541.242,14.3,6.4,2,18.76,2.23,2,0,11,0,0
1,441,884,1113433179000,16.916,476.973,6042789.44,2133543.091,14.3,6.4,2,19.15,5.3,2,0,11,0,0
1,442,884,1113433179100,16.93,478.901,6042789.217,2133545.013,14.3,6.4,2,19.74,7.11,2,0,11,0,0
1,443,884,1113433179200,16.963,480.916,6042789.002,2133547.031,14.3,6.4,2,20.36,5.99,2,0,11,0,0
1,444,884,1113433179300,17.013,483.002,6042788.794,2133549.121,14.3,6.4,2,20.81,2.95,2,0,11,0,0
1,445,884,1113433179400,17.065,485.115,6042788.587,2133551.226,14.3,6.4,2,21,0.52,2,0,11,0,0
1,446,884,1113433179500,17.113,487.223,6042788.378,2133553.316,14.3,6.4,2,21.03,-0.21,2,0,11,0,0
1,447,884,1113433179600,17.162,489.322,6042788.17,2133555.406,14.3,6.4,2,21.03,0.15,2,0,11,0,0
1,448,884,1113433179700,17.211,491.425,6042787.961,2133557.497,14.3,6.4,2,21.04,0.27,2,0,11,0,0
1,449,884,1113433179800,17.26,493.544,6042787.753,2133559.587,14.3,6.4,2,20.94,-1.78,2,0,11,0,0
1,450,884,1113433179900,17.323,495.651,6042787.555,2133561.709,14.3,6.4,2,20.57,-5.3,2,0,11,0,0
1,451,884,1113433180000,17.361,497.68,6042787.338,2133563.774,14.3,6.4,2,20.13,-4.95,2,0,11,0,0
1,452,884,1113433180100,17.335,499.629,6042787.078,2133565.671,14.3,6.4,2,20.04,1.7,2,0,11,0,0
1,453,884,1113433180200,17.274,501.581,6042786.787,2133567.536,14.3,6.4,2,20.63,10.73,2,0,11,0,0
1,454,884,1113433180300,17.227,503.712,6042786.479,2133569.646,14.3,6.4,2,21.89,11.2,2,0,11,0,0
1,455,884,1113433180400,17.203,505.967,6042786.181,2133571.873,14.3,6.4,2,23.3,11.2,2,0,11,0,0
1,456,884,1113433180500,17.207,508.375,6042785.883,2133574.324,14.3,6.4,2,24.34,7.78,2,0,11,0,0
1,457,884,1113433180600,17.207,510.884,6042785.573,2133576.834,14.3,6.4,2,24.89,2.47,2,0,11,0,0
1,458,884,1113433180700,17.207,513.406,6042785.267,2133579.315,14.3,6.4,2,25.03,-0.21,2,0,11,0,0
1,459,884,1113433180800,17.206,515.908,6042784.96,2133581.796,14.3,6.4,2,25.03,0,2,0,11,0,0
1,460,884,1113433180900,17.206,518.409,6042784.654,2133584.277,14.3,6.4,2,25.04,0.24,2,0,11,0,0
1,461,884,1113433181000,17.205,520.925,6042784.347,2133586.759,14.3,6.4,2,24.95,-1.54,2,0,11,0,0
1,462,884,1113433181100,17.204,523.43,6042784.037,2133589.269,14.3,6.4,2,24.64,-4.39,2,0,11,0,0
1,463,884,1113433181200,17.205,525.883,6042783.735,2133591.722,14.3,6.4,2,24.17,-5.76,2,0,11,0,0
1,464,884,1113433181300,17.204,528.265,6042783.447,2133594.052,14.3,6.4,2,23.69,-4.43,2,0,11,0,0
1,465,884,1113433181400,17.203,530.596,6042783.161,2133596.366,14.3,6.4,2,23.34,-2.16,2,0,11,0,0
1,466,884,1113433181500,17.203,532.908,6042782.877,2133598.668,14.3,6.4,2,23.19,-0.72,2,0,11,0,0
1,467,884,1113433181600,17.202,535.209,6042782.592,2133600.97,14.3,6.4,2,23.25,1.42,2,0,11,0,0
1,468,884,1113433181700,17.206,537.52,6042782.307,2133603.284,14.3,6.4,2,23.57,4.77,2,0,11,0,0
1,469,884,1113433181800,17.211,539.886,6042782.019,2133605.614,14.3,6.4,2,24.11,6.74,2,0,11,0,0
1,470,884,1113433181900,17.217,542.339,6042781.716,2133608.067,14.3,6.4,2,24.66,5.05,2,0,11,0,0
1,471,884,1113433182000,17.223,544.863,6042781.406,2133610.578,14.3,6.4,2,24.9,0.04,2,0,11,0,0
1,472,884,1113433182100,17.258,547.387,6042781.125,2133613.092,14.3,6.4,2,24.66,-4.96,2,0,11,0,0
1,473,884,1113433182200,17.2,549.839,6042780.758,2133615.541,14.3,6.4,2,24.15,-6.23,2,0,11,0,0
1,474,884,1113433182300,17.089,552.203,6042780.355,2133617.853,14.3,6.4,2,23.75,-2.81,2,0,11,0,0
1,475,884,1113433182400,16.91,554.536,6042779.89,2133620.109,14.3,6.4,2,23.66,1.51,2,0,11,0,0
1,476,884,1113433182500,16.883,556.902,6042779.568,2133622.454,14.3,6.4,2,23.77,2.02,2,0,11,0,0
1,477,884,1113433182600,16.932,559.307,6042779.31,2133624.894,14.3,6.4,2,23.82,-0.88,2,0,11,0,0
1,478,884,1113433182700,17.112,561.699,6042779.191,2133627.281,14.3,6.4,2,23.68,-2.78,2,0,11,0,0
1,479,884,1113433182800,17.223,564.049,6042779.009,2133629.613,14.3,6.4,2,23.47,-1.77,2,0,11,0,0
1,480,884,1113433182900,17.3,566.385,6042778.796,2133631.919,14.3,6.4,2,23.28,-1.41,2,0,11,0,0
1,481,884,1113433183000,17.28,568.72,6042778.483,2133634.247,14.3,6.4,2,22.98,-3.89,2,3355,11,27.73,1.21
1,482,884,1113433183100,17.286,571.021,6042778.197,2133636.562,14.3,6.4,2,22.44,-7.24,2,3355,11,28.27,1.26
1,483,884,1113433183200,17.291,573.242,6042777.928,2133638.743,14.3,6.4,2,21.67,-8.83,2,3355,11,28.9,1.33
1,484,884,1113433183300,17.297,575.356,6042777.668,2133640.849,14.3,6.4,2,20.88,-7.31,2,3355,11,29.64,1.42
1,485,884,1113433183400,17.301,577.387,6042777.419,2133642.862,14.3,6.4,2,20.32,-4.15,2,3355,11,30.44,1.5
1,486,884,1113433183500,17.305,579.379,6042777.177,2133644.818,14.3,6.4,2,20.04,-1.28,2,3355,11,31.34,1.56
1,487,884,1113433183600,17.31,581.364,6042776.932,2133646.802,14.3,6.4,2,19.97,0.3,2,3355,11,32.01,1.6
1,488,884,1113433183700,17.315,583.361,6042776.687,2133648.787,14.3,6.4,2,20,0.37,2,3355,11,33.31,1.67
1,489,884,1113433183800,17.32,585.365,6042776.442,2133650.772,14.3,6.4,2,20.02,0.06,2,3355,11,34.22,1.71
1,490,884,1113433183900,17.324,587.368,6042776.197,2133652.757,14.3,6.4,2,20.02,0,2,3355,11,34.94,1.75
1,491,884,1113433184000,17.328,589.371,6042775.952,2133654.742,14.3,6.4,2,20.02,-0.07,2,3355,11,35.51,1.77
1,492,884,1113433184100,17.358,591.373,6042775.732,2133656.731,14.3,6.4,2,20.01,-0.11,2,3355,11,36,1.8
1,493,884,1113433184200,17.29,593.373,6042775.415,2133658.712,14.3,6.4,2,20,-0.15,2,3355,11,36.5,1.83
1,494,884,1113433184300,17.189,595.373,6042775.066,2133660.679,14.3,6.4,2,19.98,-0.16,2,3355,11,37.01,1.85
1,495,884,1113433184400,16.995,597.369,6042774.625,2133662.639,14.3,6.4,2,19.98,0,2,3355,11,37.51,1.88
1,496,884,1113433184500,16.894,599.366,6042774.276,2133664.605,14.3,6.4,2,19.98,0.14,2,3355,11,37.77,1.89
1,497,884,1113433184600,16.846,601.365,6042773.98,2133666.583,14.3,6.4,2,20,0.2,2,3355,11,38.48,1.92
1,498,884,1113433184700,16.901,603.366,6042773.785,2133668.575,14.3,6.4,2,20.02,0.16,2,3355,11,39.28,1.96
1,499,884,1113433184800,17.011,605.369,6042773.644,2133670.578,14.3,6.4,2,20.02,0,2,3355,11,39.94,2
1,500,884,1113433184900,17.212,607.372,6042773.595,2133672.588,14.3,6.4,2,20.02,-0.15,2,3355,11,40.5,2.02
1,501,884,1113433185000,17.322,609.373,6042773.454,2133674.591,14.3,6.4,2,20,-0.15,2,3355,11,41.01,2.05
1,502,884,1113433185100,17.398,611.371,6042773.281,2133676.58,14.3,6.4,2,20,0.08,2,3355,11,41.51,2.08
1,503,884,1113433185200,17.376,613.37,6042773.01,2133678.561,14.3,6.4,2,20.02,0.35,2,3355,11,42,2.1
1,504,884,1113433185300,17.38,615.375,6042772.765,2133680.546,14.3,6.4,2,20.05,0.26,2,3355,11,42.54,2.12
1,505,884,1113433185400,17.383,617.384,6042772.52,2133682.531,14.3,6.4,2,20.04,-0.32,2,3355,11,43.03,2.15
1,506,884,1113433185500,17.376,619.392,6042772.265,2133684.52,14.3,6.4,2,19.97,-1.15,2,3355,11,43.37,2.17
1,507,884,1113433185600,17.392,621.387,6042772.034,2133686.505,14.3,6.4,2,19.83,-1.72,2,3355,11,43.68,2.2
1,508,884,1113433185700,17.442,623.361,6042771.84,2133688.47,14.3,6.4,2,19.67,-1.66,2,3355,11,44.01,2.24
1,509,884,1113433185800,17.472,625.315,6042771.628,2133690.411,14.3,6.4,2,19.54,-0.99,2,3355,11,44.36,2.27
1,510,884,1113433185900,17.444,627.259,6042771.36,2133692.333,14.3,6.4,2,19.48,-0.18,2,3355,11,44.71,2.3
1,511,884,1113433186000,17.365,629.203,6042771.042,2133694.252,14.3,6.4,2,19.47,0.21,2,3355,11,45.07,2.31
1,512,884,1113433186100,17.252,631.151,6042770.688,2133696.175,14.3,6.4,2,19.49,0.17,2,3355,11,45.42,2.33
1,513,884,1113433186200,17.153,633.102,6042770.349,2133698.098,14.3,6.4,2,19.5,0.03,2,3355,11,45.72,2.34
1,514,884,1113433186300,17.054,635.052,6042770.01,2133700.021,14.3,6.4,2,19.5,-0.05,2,3355,11,46.48,2.38
1,515,884,1113433186400,16.956,637.002,6042769.671,2133701.944,14.3,6.4,2,19.49,-0.1,2,3355,11,46.72,2.4
1,516,884,1113433186500,16.857,638.949,6042769.332,2133703.867,14.3,6.4,2,19.5,0.19,2,3355,11,46.73,2.4
1,517,884,1113433186600,16.75,640.894,6042768.985,2133705.783,14.3,6.4,2,19.57,1.12,2,3355,11,46.62,2.38
1,518,884,1113433186700,16.651,642.849,6042768.646,2133707.705,14.3,6.4,2,19.75,2.35,2,3355,11,46.43,2.35
1,519,884,1113433186800,16.603,644.831,6042768.354,2133709.664,14.3,6.4,2,20,2.93,2,3355,11,46.21,2.31
1,520,884,1113433186900,16.604,646.849,6042768.105,2133711.669,14.3,6.4,2,20.25,2.34,2,3355,11,45.95,2.27
1,521,884,1113433187000,16.656,648.894,6042767.903,2133713.71,14.3,6.4,2,20.43,1.14,2,3355,11,45.66,2.23
1,522,884,1113433187100,16.716,650.949,6042767.709,2133715.757,14.3,6.4,2,20.5,0.21,2,3355,11,45.36,2.21
1,523,884,1113433187200,16.767,653.002,6042767.506,2133717.798,14.3,6.4,2,20.51,-0.1,2,3355,11,45.07,2.2
1,524,884,1113433187300,16.819,655.053,6042767.304,2133719.839,14.3,6.4,2,20.5,-0.04,2,3355,11,44.77,2.18
1,525,884,1113433187400,16.871,657.104,6042767.102,2133721.879,14.3,6.4,2,20.49,-0.2,2,3355,11,44.48,2.17
1,526,884,1113433187500,16.922,659.153,6042766.899,2133723.92,14.3,6.4,2,20.45,-0.47,2,3355,11,44.19,2.16
1,527,884,1113433187600,16.981,661.197,6042766.704,2133725.963,14.3,6.4,2,20.41,-0.51,2,3355,11,43.88,2.15
1,528,884,1113433187700,17.033,663.235,6042766.502,2133728.004,14.3,6.4,2,20.36,-0.46,2,3355,11,43.64,2.14
1,529,884,1113433187800,17.053,665.268,6042766.266,2133730.032,14.3,6.4,2,20.31,-0.4,2,3355,11,43.35,2.13
1,530,884,1113433187900,17.025,667.298,6042765.984,2133732.043,14.3,6.4,2,20.27,-0.45,2,3355,11,43.03,2.12
1,531,884,1113433188000,16.962,669.323,6042765.669,2133734.041,14.3,6.4,2,20.24,-0.34,2,3355,11,42.74,2.11
1,532,884,1113433188100,16.892,671.343,6042765.347,2133736.036,14.3,6.4,2,20.22,-0.06,2,3355,11,42.46,2.1
1,533,884,1113433188200,16.83,673.363,6042765.032,2133738.034,14.3,6.4,2,20.21,0.04,2,3355,11,42.2,2.09
1,534,884,1113433188300,16.767,675.385,6042764.717,2133740.032,14.3,6.4,2,20.22,0.02,2,3355,11,41.93,2.07
1,535,884,1113433188400,16.704,677.407,6042764.401,2133742.03,14.3,6.4,2,20.22,0,2,3355,11,41.67,2.06
1,536,884,1113433188500,16.641,679.429,6042764.086,2133744.028,14.3,6.4,2,20.22,0,2,3355,11,41.4,2.05
1,537,884,1113433188600,16.579,681.45,6042763.771,2133746.026,14.3,6.4,2,20.22,0,2,3355,11,41.14,2.03
1,538,884,1113433188700,16.516,683.472,6042763.456,2133748.024,14.3,6.4,2,20.22,0,2,3355,11,40.87,2.02
1,539,884,1113433188800,16.454,685.494,6042763.141,2133750.022,14.3,6.4,2,20.22,0,2,3355,11,40.61,2.01
1,540,884,1113433188900,16.391,687.515,6042762.826,2133752.02,14.3,6.4,2,20.22,0,2,3355,11,40.33,1.99
1,541,884,1113433189000,16.328,689.537,6042762.51,2133754.018,14.3,6.4,2,20.22,0,2,3355,11,40.11,1.98
1,542,884,1113433189100,16.265,691.559,6042762.195,2133756.016,14.3,6.4,2,20.22,0,2,3355,11,39.78,1.97
1,543,884,1113433189200,16.203,693.581,6042761.88,2133758.014,14.3,6.4,2,20.22,0,2,3355,11,39.39,1.95
