Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_Length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,Preceding,Following,Space_Headway,Time_Headway
1,544,884,1113433189300,16.14,695.602,6042761.565,2133760.012,14.3,6.4,2,20.22,0.04,2,3355,11,39.51,1.95
1,545,884,1113433189400,16.078,697.626,6042761.25,2133762.01,14.3,6.4,2,20.21,-0.13,2,3355,11,39.15,1.94
1,546,884,1113433189500,16.019,699.649,6042760.938,2133764.012,14.3,6.4,2,20.18,-0.49,2,3355,11,38.58,1.91
1,547,884,1113433189600,15.952,701.666,6042760.619,2133766.007,14.3,6.4,2,20.13,-0.67,2,3355,11,37.88,1.88
1,548,884,1113433189700,15.87,703.673,6042760.287,2133767.987,14.3,6.4,2,20.08,-0.33,2,3355,11,37.13,1.85
1,549,884,1113433189800,15.782,705.676,6042759.949,2133769.96,14.3,6.4,2,20.08,0.31,2,3355,11,36.38,1.81
1,550,884,1113433189900,15.7,707.683,6042759.617,2133771.94,14.3,6.4,2,20.12,0.66,2,3355,11,35.63,1.77
1,551,884,1113433190000,15.634,709.699,6042759.299,2133773.934,14.3,6.4,2,20.18,0.5,2,3355,11,34.86,1.73
1,552,884,1113433190100,15.575,711.722,6042758.987,2133775.936,14.3,6.4,2,20.21,0.15,2,3355,11,34.08,1.69
1,553,884,1113433190200,15.511,713.746,6042758.671,2133777.934,14.3,6.4,2,20.22,-0.03,2,3355,11,33.32,1.65
1,554,884,1113433190300,15.449,715.766,6042758.356,2133779.932,14.3,6.4,2,20.23,0.16,2,3355,11,32.54,1.61
1,555,884,1113433190400,15.386,717.789,6042758.041,2133781.93,14.3,6.4,2,20.26,0.37,2,3355,11,31.75,1.57
1,556,884,1113433190500,15.324,719.824,6042757.726,2133783.928,14.3,6.4,2,20.21,-0.85,2,3355,11,30.99,1.53
1,557,884,1113433190600,15.258,721.863,6042757.405,2133785.947,14.3,6.4,2,19.93,-4.3,2,3355,11,30.24,1.52
1,558,884,1113433190700,15.195,723.863,6042757.089,2133787.946,14.3,6.4,2,19.29,-8.62,2,3355,11,29.54,1.53
1,559,884,1113433190800,15.147,725.764,6042756.804,2133789.827,14.3,6.4,2,18.36,-10.71,2,3355,11,28.94,1.58
1,560,884,1113433190900,15.122,727.539,6042756.557,2133791.58,14.3,6.4,2,17.4,-9.14,2,3355,11,28.47,1.64
1,561,884,1113433191000,15.111,729.207,6042756.34,2133793.215,14.3,6.4,2,16.68,-5.32,2,3355,11,28.1,1.68
1,562,884,1113433191100,15.104,730.822,6042756.129,2133794.829,14.3,6.4,2,16.33,-1.46,2,3355,11,27.79,1.7
1,563,884,1113433191200,15.092,732.433,6042755.911,2133796.465,14.3,6.4,2,16.28,0.74,2,0,11,0,0
1,564,884,1113433191300,15.089,734.062,6042755.694,2133798.101,14.3,6.4,2,16.34,0.85,2,0,11,0,0
1,565,884,1113433191400,15.086,735.701,6042755.477,2133799.736,14.3,6.4,2,16.42,0.6,2,0,11,0,0
1,566,884,1113433191500,15.082,737.329,6042755.26,2133801.372,14.3,6.4,2,16.66,3.28,2,0,11,0,0
1,567,884,1113433191600,15.076,738.975,6042755.045,2133802.966,14.3,6.4,2,17.3,9.02,2,0,11,0,0
1,568,884,1113433191700,15.082,740.751,6042754.828,2133804.673,14.3,6.4,2,18.45,11.2,2,0,11,0,0
1,569,884,1113433191800,15.101,742.678,6042754.598,2133806.583,14.3,6.4,2,20,11.2,2,0,11,0,0
1,570,884,1113433191900,15.124,744.751,6042754.351,2133808.645,14.3,6.4,2,21.55,11.2,2,0,11,0,0
1,571,884,1113433192000,15.159,746.976,6042754.091,2133810.91,14.3,6.4,2,22.7,9.01,2,0,11,0,0
1,572,884,1113433192100,15.208,749.33,6042753.829,2133813.287,14.3,6.4,2,23.34,3.19,2,0,11,0,0
1,573,884,1113433192200,15.253,751.705,6042753.569,2133815.623,14.3,6.4,2,23.54,-0.06,2,0,11,0,0
1,574,884,1113433192300,15.297,754.062,6042753.309,2133817.959,14.3,6.4,2,23.51,-0.5,2,0,11,0,0
1,575,884,1113433192400,15.343,756.409,6042753.05,2133820.296,14.3,6.4,2,23.47,-0.29,2,0,11,0,0
1,576,884,1113433192500,15.388,758.749,6042752.79,2133822.632,14.3,6.4,2,23.5,0.64,2,0,11,0,0
1,577,884,1113433192600,15.436,761.084,6042752.535,2133824.951,14.3,6.4,2,23.73,3.42,2,0,11,0,0
1,578,884,1113433192700,15.481,763.45,6042752.275,2133827.286,14.3,6.4,2,24.25,7.01,2,0,11,0,0
1,579,884,1113433192800,15.511,765.897,6042751.989,2133829.71,14.3,6.4,2,25,8.73,2,0,11,0,0
1,580,884,1113433192900,15.521,768.45,6042751.667,2133832.249,14.3,6.4,2,25.75,7.01,2,0,11,0,0
1,581,884,1113433193000,15.516,771.084,6042751.318,2133834.877,14.3,6.4,2,26.27,3.44,2,0,11,0,0
1,582,884,1113433193100,15.507,773.749,6042750.964,2133837.521,14.3,6.4,2,26.5,0.65,2,0,11,0,0
1,583,884,1113433193200,15.502,776.41,6042750.615,2133840.148,14.3,6.4,2,26.53,-0.29,2,0,11,0,0
1,584,884,1113433193300,15.496,779.064,6042750.266,2133842.775,14.3,6.4,2,26.48,-0.63,2,0,11,0,0
1,585,884,1113433193400,15.49,781.707,6042749.917,2133845.402,14.3,6.4,2,26.43,-0.39,2,0,11,0,0
1,586,884,1113433193500,15.486,784.328,6042749.569,2133848.029,14.3,6.4,2,26.6,2.75,2,0,11,0,0
1,587,884,1113433193600,15.48,786.965,6042749.227,2133850.603,14.3,6.4,2,27.19,8.66,2,0,11,0,0
1,588,884,1113433193700,15.488,789.722,6042748.874,2133853.336,14.3,6.4,2,28.28,11.2,2,0,11,0,0
1,589,884,1113433193800,15.49,792.616,6042748.49,2133856.22,14.3,6.4,2,29.6,11.2,2,0,11,0,0
1,590,884,1113433193900,15.484,795.658,6042748.078,2133859.255,14.3,6.4,2,30.58,6.95,2,0,11,0,0
1,591,884,1113433194000,15.487,798.799,6042747.656,2133862.43,14.3,6.4,2,30.94,-0.26,2,0,11,0,0
1,592,884,1113433194100,15.491,801.916,6042747.248,2133865.505,14.3,6.4,2,30.84,-3.24,2,0,11,0,0
1,593,884,1113433194200,15.494,804.978,6042746.85,2133868.499,14.3,6.4,2,30.6,-1.94,2,0,11,0,0
1,594,884,1113433194300,15.498,808.014,6042746.449,2133871.522,14.3,6.4,2,30.47,-0.09,2,0,11,0,0
1,595,884,1113433194400,15.501,811.058,6042746.047,2133874.546,14.3,6.4,2,30.46,0.02,2,0,11,0,0
1,596,884,1113433194500,15.505,814.101,6042745.646,2133877.569,14.3,6.4,2,30.5,0.53,2,0,11,0,0
1,597,884,1113433194600,15.504,817.139,6042745.243,2133880.578,14.3,6.4,2,30.69,2.85,2,0,11,0,0
1,598,884,1113433194700,15.508,820.203,6042744.842,2133883.601,14.3,6.4,2,31.12,5.83,2,0,11,0,0
1,599,884,1113433194800,15.526,823.334,6042744.445,2133886.701,14.3,6.4,2,31.75,7.27,2,0,11,0,0
1,600,884,1113433194900,15.565,826.553,6042744.055,2133889.902,14.3,6.4,2,32.38,5.85,2,0,11,0,0
1,601,884,1113433195000,15.619,829.839,6042743.671,2133893.18,14.3,6.4,2,32.81,2.86,2,0,11,0,0
1,602,884,1113433195100,15.675,833.157,6042743.287,2133896.473,14.3,6.4,2,32.95,-0.27,2,0,11,0,0
1,603,884,1113433195200,15.729,836.46,6042742.902,2133899.751,14.3,6.4,2,32.86,-1.77,2,0,11,0,0
1,604,884,1113433195300,15.782,839.734,6042742.517,2133903.029,14.3,6.4,2,32.74,-1.08,2,0,11,0,0
1,605,884,1113433195400,15.847,842.995,6042742.132,2133906.307,14.3,6.4,2,32.7,0.27,2,0,11,0,0
1,606,884,1113433195500,15.92,846.248,6042741.747,2133909.585,14.3,6.4,2,32.85,2.75,2,0,11,0,0
1,607,884,1113433195600,16.004,849.524,6042741.377,2133912.84,14.3,6.4,2,33.34,6.34,2,0,11,0,0
1,608,884,1113433195700,16.059,852.862,6042740.975,2133916.11,14.3,6.4,2,34.18,10.56,2,0,11,0,0
1,609,884,1113433195800,16.083,856.336,6042740.517,2133919.554,14.3,6.4,2,35.33,11.2,2,0,11,0,0
1,610,884,1113433195900,16.076,859.927,6042740.012,2133923.111,14.3,6.4,2,36.56,11.2,2,0,11,0,0
1,611,884,1113433196000,16.048,863.664,6042739.463,2133926.83,14.3,6.4,2,37.49,7.24,2,0,11,0,0
1,612,884,1113433196100,16.049,867.48,6042738.932,2133930.631,14.3,6.4,2,38,2.63,2,0,11,0,0
1,613,884,1113433196200,16.066,871.313,6042738.42,2133934.416,14.3,6.4,2,38.16,0,2,0,11,0,0
1,614,884,1113433196300,16.078,875.132,6042737.903,2133938.193,14.3,6.4,2,38.16,-0.17,2,0,11,0,0
1,615,884,1113433196400,16.088,878.953,6042737.385,2133941.971,14.3,6.4,2,38.08,-1.07,2,0,11,0,0
1,616,884,1113433196500,16.1,882.768,6042736.868,2133945.749,14.3,6.4,2,37.86,-3.08,2,0,11,0,0
1,617,884,1113433196600,16.088,886.55,6042736.325,2133949.541,14.3,6.4,2,37.5,-4.64,2,0,11,0,0
1,618,884,1113433196700,16.2,890.287,6042735.879,2133953.323,14.3,6.4,2,36.97,-6,2,0,11,0,0
1,619,884,1113433196800,16.337,893.957,6042735.465,2133957.028,14.3,6.4,2,36.32,-6.63,2,0,11,0,0
1,620,884,1113433196900,16.548,897.553,6042735.144,2133960.614,14.3,6.4,2,35.72,-6.16,2,0,11,0,0
1,621,884,1113433197000,16.654,901.08,6042734.731,2133964.098,14.3,6.4,2,35.24,-3.75,2,0,11,0,0
1,622,884,1113433197100,16.722,904.564,6042734.286,2133967.545,14.3,6.4,2,34.99,-0.75,2,0,11,0,0
1,623,884,1113433197200,16.696,908.051,6042733.744,2133971.003,14.3,6.4,2,34.96,0.35,2,0,11,0,0
1,624,884,1113433197300,16.695,911.549,6042733.227,2133974.464,14.3,6.4,2,34.99,0.26,2,0,11,0,0
1,625,884,1113433197400,16.696,915.05,6042732.711,2133977.926,14.3,6.4,2,35,0.06,2,0,11,0,0
1,626,884,1113433197500,16.695,918.552,6042732.194,2133981.388,14.3,6.4,2,35,-0.11,2,0,11,0,0
1,627,884,1113433197600,16.695,922.055,6042731.677,2133984.852,14.3,6.4,2,34.96,-0.57,2,0,11,0,0
1,628,884,1113433197700,16.695,925.552,6042731.161,2133988.314,14.3,6.4,2,34.88,-1.17,2,0,11,0,0
1,629,884,1113433197800,16.695,929.036,6042730.647,2133991.761,14.3,6.4,2,34.75,-1.46,2,0,11,0,0
1,630,884,1113433197900,16.695,932.502,6042730.136,2133995.188,14.3,6.4,2,34.62,-1.17,2,0,11,0,0
1,631,884,1113433198000,16.695,935.954,6042729.627,2133998.6,14.3,6.4,2,34.54,-0.55,2,0,11,0,0
1,632,884,1113433198100,16.694,939.402,6042729.118,2134002.009,14.3,6.4,2,34.5,-0.1,2,0,11,0,0
1,633,884,1113433198200,16.694,942.851,6042728.609,2134005.422,14.3,6.4,2,34.5,0.02,2,0,11,0,0
1,634,884,1113433198300,16.693,946.3,6042728.099,2134008.834,14.3,6.4,2,34.51,0.13,2,0,11,0,0
1,635,884,1113433198400,16.693,949.75,6042727.59,2134012.246,14.3,6.4,2,34.53,0.25,2,0,11,0,0
1,636,884,1113433198500,16.693,953.209,6042727.081,2134015.658,14.3,6.4,2,34.5,-0.51,2,0,11,0,0
1,637,884,1113433198600,16.699,956.671,6042726.576,2134019.086,14.3,6.4,2,34.31,-2.86,2,0,11,0,0
1,638,884,1113433198700,16.699,960.108,6042726.067,2134022.499,14.3,6.4,2,33.88,-5.86,2,0,11,0,0
1,639,884,1113433198800,16.669,963.477,6042725.539,2134025.832,14.3,6.4,2,33.25,-7.28,2,0,11,0,0
1,640,884,1113433198900,16.599,966.758,6042724.987,2134029.061,14.3,6.4,2,32.62,-5.82,2,0,11,0,0
1,641,884,1113433199000,16.499,969.971,6042724.416,2134032.211,14.3,6.4,2,32.19,-2.85,2,0,11,0,0
1,642,884,1113433199100,16.393,973.16,6042723.841,2134035.346,14.3,6.4,2,32,-0.56,2,0,11,0,0
1,643,884,1113433199200,16.293,976.351,6042723.27,2134038.496,14.3,6.4,2,31.97,0.22,2,0,11,0,0
1,644,884,1113433199300,16.193,979.549,6042722.699,2134041.646,14.3,6.4,2,31.99,0.17,2,0,11,0,0
1,645,884,1113433199400,16.092,982.751,6042722.127,2134044.796,14.3,6.4,2,32,-0.09,2,0,11,0,0
1,646,884,1113433199500,15.992,985.953,6042721.556,2134047.946,14.3,6.4,2,31.96,-0.53,2,0,11,0,0
1,647,884,1113433199600,15.898,989.143,6042720.991,2134051.102,14.3,6.4,2,31.94,-0.1,2,0,11,0,0
1,648,884,1113433199700,15.786,992.321,6042720.411,2134054.229,14.3,6.4,2,32.09,2.53,2,0,11,0,0
1,649,884,1113433199800,15.651,995.516,6042719.809,2134057.349,14.3,6.4,2,32.56,6.65,2,0,11,0,0
1,650,884,1113433199900,15.537,998.788,6042719.216,2134060.556,14.3,6.4,2,33.3,8.91,2,0,11,0,0
1,651,884,1113433200000,15.493,1002.174,6042718.672,2134063.905,14.3,6.4,2,34.04,6.83,2,0,11,0,0
1,652,884,1113433200100,15.464,1005.64,6042718.128,2134067.356,14.3,6.4,2,34.5,2.51,2,0,11,0,0
1,653,884,1113433200200,15.333,1009.12,6042717.484,2134070.786,14.3,6.4,2,34.68,0.22,2,0,11,0,0
1,654,884,1113433200300,15.14,1012.593,6042716.785,2134074.163,14.3,6.4,2,34.71,0,2,0,11,0,0
1,655,884,1113433200400,14.916,1016.07,6042716.053,2134077.551,14.3,6.4,2,34.61,-1.17,2,0,11,0,0
1,656,884,1113433200500,14.789,1019.54,6042715.408,2134081.016,14.3,6.4,2,34.37,-3.6,2,0,11,0,0
1,657,884,1113433200600,14.738,1022.969,6042714.827,2134084.457,14.3,6.4,2,33.99,-4.83,2,0,11,0,0
1,658,884,1113433200700,14.772,1026.336,6042714.35,2134087.772,14.3,6.4,2,33.59,-3.45,2,0,11,0,0
1,659,884,1113433200800,14.792,1029.66,6042713.862,2134091.067,14.3,6.4,2,33.35,-1.04,2,0,11,0,0
1,660,884,1113433200900,14.813,1032.98,6042713.376,2134094.351,14.3,6.4,2,33.32,0.48,2,0,11,0,0
1,661,884,1113433201000,14.833,1036.313,6042712.89,2134097.635,14.3,6.4,2,33.36,0.64,2,0,11,0,0
1,662,884,1113433201100,14.853,1039.665,6042712.397,2134100.959,14.3,6.4,2,33.29,-1.45,2,0,11,0,0
1,663,884,1113433201200,14.874,1043.019,6042711.907,2134104.272,14.3,6.4,2,32.89,-6.26,2,0,11,0,0
1,664,884,1113433201300,14.892,1046.302,6042711.42,2134107.549,14.3,6.4,2,32.09,-10.19,2,0,11,0,0
1,665,884,1113433201400,14.91,1049.446,6042710.954,2134110.69,14.3,6.4,2,31.28,-7.72,2,0,11,0,0
1,666,884,1113433201500,14.919,1052.482,6042710.508,2134113.636,14.3,6.4,2,31,1.01,2,0,11,0,0
1,667,884,1113433201600,14.947,1055.523,6042710.078,2134116.609,14.3,6.4,2,31.52,10.38,2,0,11,0,0
1,668,884,1113433201700,15.032,1058.732,6042709.672,2134119.799,14.3,6.4,2,32.7,11.2,2,0,11,0,0
1,669,884,1113433201800,15.155,1062.063,6042709.285,2134123.111,14.3,6.4,2,34.01,11.2,2,0,11,0,0
1,670,884,1113433201900,15.306,1065.546,6042708.897,2134126.613,14.3,6.4,2,34.95,6.99,2,0,11,0,0
1,671,884,1113433202000,15.446,1069.109,6042708.489,2134130.177,14.3,6.4,2,35.43,2.15,2,0,11,0,0
1,672,884,1113433202100,15.57,1072.681,6042708.07,2134133.706,14.3,6.4,2,35.56,-0.26,2,0,11,0,0
1,673,884,1113433202200,15.699,1076.236,6042707.656,2134137.235,14.3,6.4,2,35.53,-0.26,2,0,11,0,0
1,674,884,1113433202300,15.828,1079.784,6042707.242,2134140.765,14.3,6.4,2,35.53,0.3,2,0,11,0,0
1,675,884,1113433202400,15.957,1083.34,6042706.828,2134144.295,14.3,6.4,2,35.56,0.24,2,0,11,0,0
1,676,884,1113433202500,16.086,1086.913,6042706.414,2134147.825,14.3,6.4,2,35.43,-2.18,2,0,11,0,0
1,677,884,1113433202600,16.223,1090.475,6042706.003,2134151.388,14.3,6.4,2,34.95,-6.96,2,0,11,0,0
1,678,884,1113433202700,16.348,1093.96,6042705.59,2134154.885,14.3,6.4,2,34.03,-11.2,2,0,11,0,0
1,679,884,1113433202800,16.426,1097.295,6042705.158,2134158.192,14.3,6.4,2,32.76,-11.2,2,0,11,0,0
1,680,884,1113433202900,16.463,1100.512,6042704.704,2134161.377,14.3,6.4,2,31.49,-11.2,2,0,11,0,0
1,681,884,1113433203000,16.452,1103.578,6042704.231,2134164.373,14.3,6.4,2,30.57,-6.94,2,0,11,0,0
1,682,884,1113433203100,16.428,1106.567,6042703.755,2134167.302,14.3,6.4,2,30.09,-2.18,2,0,11,0,0
1,683,884,1113433203200,16.414,1109.547,6042703.283,2134170.265,14.3,6.4,2,29.96,0.24,2,0,11,0,0
1,684,884,1113433203300,16.399,1112.543,6042702.811,2134173.227,14.3,6.4,2,29.98,0.29,2,0,11,0,0
1,685,884,1113433203400,16.384,1115.549,6042702.339,2134176.19,14.3,6.4,2,29.96,-0.61,2,0,11,0,0
1,686,884,1113433203500,16.37,1118.545,6042701.867,2134179.153,14.3,6.4,2,29.87,-1.16,2,0,11,0,0
1,687,884,1113433203600,16.354,1121.524,6042701.394,2134182.116,14.3,6.4,2,29.81,-0.56,2,0,11,0,0
1,688,884,1113433203700,16.342,1124.495,6042700.922,2134185.078,14.3,6.4,2,29.81,0.55,2,0,11,0,0
1,689,884,1113433203800,16.341,1127.473,6042700.45,2134188.041,14.3,6.4,2,29.88,1.22,2,0,11,0,0
1,690,884,1113433203900,16.339,1130.47,6042699.978,2134191.004,14.3,6.4,2,29.97,0.73,2,0,11,0,0
1,691,884,1113433204000,16.337,1133.478,6042699.505,2134193.966,14.3,6.4,2,30,-0.23,2,0,11,0,0
1,692,884,1113433204100,16.332,1136.484,6042699.029,2134196.935,14.3,6.4,2,29.92,-1.27,2,0,11,0,0
1,693,884,1113433204200,16.33,1139.478,6042698.557,2134199.898,14.3,6.4,2,29.73,-2.6,2,0,11,0,0
1,694,884,1113433204300,16.345,1142.442,6042698.106,2134202.83,14.3,6.4,2,29.45,-3.23,2,0,11,0,0
1,695,884,1113433204400,16.382,1145.367,6042697.685,2134205.722,14.3,6.4,2,29.17,-2.6,2,0,11,0,0
1,696,884,1113433204500,16.436,1148.262,6042697.285,2134208.584,14.3,6.4,2,28.97,-1.27,2,0,11,0,0
1,697,884,1113433204600,16.493,1151.145,6042696.889,2134211.44,14.3,6.4,2,28.89,-0.23,2,0,11,0,0
1,698,884,1113433204700,16.546,1154.031,6042696.489,2134214.301,14.3,6.4,2,28.87,0.04,2,0,11,0,0
1,699,884,1113433204800,16.6,1156.918,6042696.089,2134217.163,14.3,6.4,2,28.89,0.19,2,0,11,0,0
1,700,884,1113433204900,16.653,1159.806,6042695.689,2134220.025,14.3,6.4,2,28.93,0.46,2,0,11,0,0
1,701,884,1113433205000,16.711,1162.704,6042695.294,2134222.88,14.3,6.4,2,28.93,0,2,0,11,0,0
1,702,884,1113433205100,16.765,1165.607,6042694.89,2134225.771,14.3,6.4,2,28.84,-1.53,2,0,11,0,0
1,703,884,1113433205200,16.802,1168.499,6042694.473,2134228.635,14.3,6.4,2,28.58,-3.81,2,0,11,0,0
1,704,884,1113433205300,16.817,1171.353,6042694.041,2134231.447,14.3,6.4,2,28.09,-6,2,0,11,0,0
1,705,884,1113433205400,16.815,1174.143,6042693.6,2134234.215,14.3,6.4,2,27.42,-7.57,2,0,11,0,0
1,706,884,1113433205500,16.81,1176.86,6042693.171,2134236.884,14.3,6.4,2,26.57,-9.4,2,0,11,0,0
1,707,884,1113433205600,16.808,1179.467,6042692.758,2134239.474,14.3,6.4,2,25.66,-9.13,2,0,11,0,0
1,708,884,1113433205700,16.806,1181.963,6042692.36,2134241.971,14.3,6.4,2,25,-5.16,2,0,11,0,0
1,709,884,1113433205800,16.821,1184.405,6042691.971,2134244.411,14.3,6.4,2,24.73,-0.09,2,0,11,0,0
1,710,884,1113433205900,16.838,1186.856,6042691.578,2134246.88,14.3,6.4,2,24.79,2.6,2,0,11,0,0
1,711,884,1113433206000,16.854,1189.366,6042691.184,2134249.349,14.3,6.4,2,24.87,-0.33,2,0,11,0,0
1,712,884,1113433206100,16.871,1191.89,6042690.786,2134251.847,14.3,6.4,2,24.54,-6.14,2,0,11,0,0
1,713,884,1113433206200,16.885,1194.347,6042690.392,2134254.304,14.3,6.4,2,23.69,-11.12,2,0,11,0,0
1,714,884,1113433206300,16.895,1196.652,6042690.023,2134256.58,14.3,6.4,2,22.5,-11.2,2,0,11,0,0
1,715,884,1113433206400,16.916,1198.847,6042689.684,2134258.748,14.3,6.4,2,21.31,-11.12,2,0,11,0,0
1,716,884,1113433206500,16.931,1200.89,6042689.369,2134260.735,14.3,6.4,2,20.46,-6.14,2,0,11,0,0
1,717,884,1113433206600,16.944,1202.875,6042689.059,2134262.681,14.3,6.4,2,20.05,-1.65,2,0,11,0,0
1,718,884,1113433206700,16.957,1204.855,6042688.744,2134264.656,14.3,6.4,2,19.95,0.39,2,0,11,0,0
